fluid_id,height_cm,time_min,concentration,ROA,adensante,dens_susp,dens_solids,teor_solids,dp_medio,m,n
7,18.0,36.0,0.0024449442540244045,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,18.0,37.0,0.003148459170039019,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,18.0,40.0,0.0030013030445523296,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,18.0,41.0,0.0029630550807908987,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,18.0,42.0,0.002814194938089711,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,18.0,43.0,0.0028635171694357526,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,18.0,44.0,0.002982689997407625,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,18.0,47.0,0.0029362210851625217,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,18.0,48.0,0.00312127145150665,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,18.0,49.0,0.002912180296317493,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,18.0,50.0,0.003270497106169643,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,1.0,0.1179156995958644,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,2.0,0.0027141221433624025,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,3.0,0.0026277883765009956,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,5.0,0.0018333592357219174,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,6.0,0.001841543302524979,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,7.0,0.0019773474016185834,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,8.0,0.000826828211339654,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,9.0,0.0020147907994105953,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,10.0,0.0025667267539136703,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,12.0,0.002620927035747454,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,13.0,0.0023246124243044186,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,14.0,0.0027263937186726554,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,15.0,0.0023755027863742247,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,16.0,0.0026889078371620523,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,19.0,0.0028944551460712326,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,20.0,0.0027410649751256357,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,21.0,0.0026165984159920463,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,22.0,0.0030825186288989744,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,23.0,0.002695172487824584,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,26.0,0.0026743136344510882,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,27.0,0.002959088869085341,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,28.0,0.003001280213360371,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,29.0,0.00298184979372723,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,33.0,0.0028760666994602194,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,34.0,0.0030717820370222393,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,35.0,0.002974199950474894,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,36.0,0.0028406570986427566,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,37.0,0.0030727718575388144,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,40.0,0.003236677653195088,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,41.0,0.0029537571940686153,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,42.0,0.0031004229335952946,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,43.0,0.0031156812252437424,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,44.0,0.003068380252090342,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,47.0,0.003048611439880154,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,48.0,0.0031021905879295504,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,49.0,0.002965285876321403,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,20.0,50.0,0.003236661835091767,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,1.0,0.11805995230587757,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,2.0,0.0025931919029280456,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,3.0,0.0028461900677274506,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,5.0,0.0020136147965564327,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,6.0,0.0022200962273829063,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,7.0,0.0017092090474278216,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,8.0,0.0010042180114466913,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,9.0,0.002456730988117137,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,10.0,0.002851067472721468,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,12.0,0.0025927104796658732,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,13.0,0.002101145106570456,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,14.0,0.0028256326689075715,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,15.0,0.0025668560873166654,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,16.0,0.002791538906544107,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,19.0,0.002670685353023524,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,20.0,0.002850352286955477,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,21.0,0.0029398200034953218,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,22.0,0.002881896702812541,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,23.0,0.00290217555469016,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,26.0,0.002806188723847088,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,27.0,0.002864577104714558,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,28.0,0.00325451665484355,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,29.0,0.0028860960609011625,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,33.0,0.002850284022979027,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,34.0,0.0027295704470394247,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,35.0,0.002794510123478464,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,36.0,0.002836826371806749,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,37.0,0.003024538491031107,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,40.0,0.0029852354465673323,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,41.0,0.0029976190667894936,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,42.0,0.0030679294814553366,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,43.0,0.003177671491692596,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,44.0,0.0030150477314292035,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,47.0,0.002948336172516945,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,48.0,0.0031440193262346518,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,49.0,0.003586212808692277,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
7,23.0,50.0,0.0032120000901162305,0.0,1.0,1.582,3.669,0.246,26.99,4.964,0.294
8,0.5,1.0,0.18456973825956705,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,2.0,0.1881088442985309,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,4.0,0.21470724344303804,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,5.0,0.21840572271498615,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,6.0,0.22165319824226284,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,7.0,0.21916874161640432,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,8.0,0.2259282069197849,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,9.0,0.22750157293376785,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,11.0,0.22742750546104365,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,12.0,0.22656104870704707,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,13.0,0.22909019771256345,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,14.0,0.22798123913504506,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,15.0,0.23241557404149063,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,18.0,0.23218724057597448,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,19.0,0.23323564630725022,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,20.0,0.23322132722784214,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,21.0,0.2323594786998701,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,22.0,0.23282098992251998,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,25.0,0.2345538281926025,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,26.0,0.2360222258962188,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,27.0,0.2353873022364181,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,28.0,0.23651923765719207,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,32.0,0.23772639985551078,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,33.0,0.24104387388058923,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,34.0,0.2388284451432023,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,35.0,0.2469074603501299,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,36.0,0.24317266366831639,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,39.0,0.24311626510037068,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,40.0,0.2459061606033728,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,41.0,0.24288794325389837,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,42.0,0.24340724172189118,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,43.0,0.2436452802108968,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,46.0,0.2476431933583706,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,47.0,0.24706318213288392,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,48.0,0.24813995210383416,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,49.0,0.24623163372325865,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,0.5,50.0,0.24852229536080098,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,1.0,0.18515636158543092,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,2.0,0.18996264614592176,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,4.0,0.19736699751239672,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,5.0,0.20458271054972663,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,6.0,0.2090203869940156,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,7.0,0.20940846594143614,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,8.0,0.217043043755085,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,9.0,0.22047353953719792,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,11.0,0.22333150387094128,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,12.0,0.22123962088309745,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,13.0,0.22317898639975953,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,14.0,0.22474918181060835,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,15.0,0.22462431227404886,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,18.0,0.2253659629828455,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,19.0,0.22690493310618895,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,20.0,0.22903859964060422,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,21.0,0.22877383291471234,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,22.0,0.23046125933137399,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,25.0,0.22879964207999093,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,26.0,0.23068371536755616,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,27.0,0.23084713260202525,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,28.0,0.2305400008454319,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,32.0,0.23294386891617924,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,33.0,0.23161846640208525,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,34.0,0.23178373365808633,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,35.0,0.23052372459317025,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,36.0,0.23207516763096825,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,39.0,0.23423856894477457,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,40.0,0.2338881638284931,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,41.0,0.23309577778350013,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,42.0,0.2350730268230302,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,43.0,0.2352059608002879,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,46.0,0.23542623690213507,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,47.0,0.23105098631650264,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,48.0,0.233895806199487,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,49.0,0.2336981625914107,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,2.0,50.0,0.2341212236007467,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,1.0,0.18394485320544732,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,2.0,0.187715152868879,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,4.0,0.18913238700576337,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,5.0,0.19293430524928576,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,6.0,0.19664031067232482,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,7.0,0.19807971575544822,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,8.0,0.20511561900664554,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,9.0,0.21088712940169319,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,11.0,0.2144463645726474,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,12.0,0.2156216455815333,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,13.0,0.21946154850364316,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,14.0,0.21926690571931443,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,15.0,0.2177233246317708,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,18.0,0.22268821753439108,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,19.0,0.22473525776144657,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,20.0,0.22615076640591084,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,21.0,0.22443879912621023,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,22.0,0.22799323305214314,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,25.0,0.2247553870394018,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,26.0,0.22521742999923663,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,27.0,0.22539714222673854,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,28.0,0.22652951785859587,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,32.0,0.22958895381375113,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,33.0,0.22667948691976628,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,34.0,0.22988322397118424,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,35.0,0.23126077456223068,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,36.0,0.23391950848592677,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,39.0,0.2316889854802184,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,40.0,0.23094803163690683,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,41.0,0.22968889599355916,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,42.0,0.23177531481959293,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,43.0,0.2322074221064716,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,46.0,0.2312622636317673,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,47.0,0.2307713500311357,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,48.0,0.23148693911073429,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,49.0,0.23103945592013642,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,4.0,50.0,0.22965474590971005,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,1.0,0.185862037966554,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,2.0,0.18880372103197818,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,4.0,0.1866487248159957,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,5.0,0.18615231728229217,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,6.0,0.18891233273763108,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,7.0,0.1866157718771304,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,8.0,0.19348553633373458,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,9.0,0.1965996272367043,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,11.0,0.20155269820873523,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,12.0,0.2035808966924004,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,13.0,0.20762596723664883,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,14.0,0.20704505326413378,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,15.0,0.21067662774417406,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,18.0,0.21469283384247675,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,19.0,0.2166647991303782,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,20.0,0.21794431504105358,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,21.0,0.21808873086148658,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,22.0,0.21699751130383718,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,25.0,0.2219580137040493,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,26.0,0.22109797056826808,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,27.0,0.22233251047840777,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,28.0,0.22104800166157243,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,32.0,0.2261708705718607,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,33.0,0.22582226212990766,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,34.0,0.22505991908273484,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,35.0,0.2276960401857121,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,36.0,0.22632203427672345,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,39.0,0.2273101728086645,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,40.0,0.2271779270883638,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,41.0,0.22869550257593016,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,42.0,0.2273501529121501,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,43.0,0.22965327597669163,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,46.0,0.23050832332909255,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,47.0,0.22868271664518577,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,48.0,0.2275340850493807,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,49.0,0.2302075359117598,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,8.0,50.0,0.22978211571541196,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,1.0,0.18694819085581438,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,2.0,0.18893663178372677,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,4.0,0.1838174197385403,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,5.0,0.18514128894227166,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,6.0,0.18608587031946164,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,7.0,0.18456749435613373,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,8.0,0.19019282974838225,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,9.0,0.19011849603021128,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,11.0,0.19909431968912553,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,12.0,0.1974992046594535,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,13.0,0.20175290281426791,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,14.0,0.20232976493532207,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,15.0,0.20274398160470522,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,18.0,0.2092568482524613,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,19.0,0.21208977373131588,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,20.0,0.21417191883137654,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,21.0,0.21443283510287037,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,22.0,0.2153542426318664,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,25.0,0.21843753783038442,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,26.0,0.21946901565781118,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,27.0,0.22053000071383835,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,28.0,0.21893024021172833,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,32.0,0.22287359958912137,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,33.0,0.22489423656626686,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,34.0,0.22363106253219464,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,35.0,0.22261598003916708,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,36.0,0.22608163207457263,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,39.0,0.22675264136477313,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,40.0,0.2243858914978111,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,41.0,0.22531718131176406,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,42.0,0.22744621489513503,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,43.0,0.22916970343526813,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,46.0,0.2287254291059834,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,47.0,0.2281896746377743,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,48.0,0.22745652938402186,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
8,12.0,49.0,0.2295542759776897,0.0,1.0,1.75,3.9547,0.31,24.56,8.683,0.201
